Fecha;Tarde/Noche;centena ;Fijo;1er Corrido;2do Corrido
8/4/2020;N;4;97;88;71
9/4/2020;M;3;2;68;11
9/4/2020;T;3;11;74;24
9/4/2020;N;0;22;99;49
10/4/2020;M;4;25;47;0
10/4/2020;T;2;40;14;74
10/4/2020;N;3;82;41;16
11/4/2020;M;9;49;6;86
11/4/2020;T;5;65;23;20
11/4/2020;N;1;4;6;77
12/4/2020;M;8;49;4;83
12/4/2020;T;1;53;57;48
12/4/2020;N;5;29;20;23
13/4/2020;M;4;12;1;1
13/4/2020;T;9;4;62;17
13/4/2020;N;0;73;14;48
14/4/2020;M;0;15;59;8
14/4/2020;T;0;15;65;63
14/4/2020;N;6;15;24;16
15/4/2020;M;0;74;77;79
15/4/2020;T;9;4;52;19
15/4/2020;N;6;36;57;33
16/4/2020;M;1;89;69;49
16/4/2020;T;0;91;19;87
16/4/2020;N;7;97;61;17
17/4/2020;M;4;83;60;42
17/4/2020;T;7;69;26;46
17/4/2020;N;5;46;29;9
18/4/2020;M;6;57;64;16
18/4/2020;T;3;63;43;59
18/4/2020;N;6;34;24;88
19/4/2020;M;3;52;43;27
19/4/2020;T;8;27;58;36
19/4/2020;N;3;50;20;62
20/4/2020;M;3;55;1;0
20/4/2020;T;1;88;28;81
20/4/2020;N;7;28;45;67
21/4/2020;M;2;64;51;54
21/4/2020;T;9;23;43;67
21/4/2020;N;4;38;98;78
22/4/2020;M;3;97;36;30
22/4/2020;T;6;11;27;92
22/4/2020;N;9;81;34;48
23/4/2020;M;5;45;94;67
23/4/2020;T;8;0;50;62
23/4/2020;N;8;78;42;40
24/4/2020;M;5;14;7;9
24/4/2020;T;1;0;56;21
24/4/2020;N;1;8;71;87
25/4/2020;M;5;57;67;28
25/4/2020;T;4;69;98;71
25/4/2020;N;5;57;65;10
26/4/2020;M;9;64;54;17
26/4/2020;T;4;62;27;59
26/4/2020;N;7;67;58;78
27/4/2020;M;0;69;60;15
27/4/2020;T;1;58;60;54
27/4/2020;N;5;73;15;64
28/4/2020;M;8;61;53;15
28/4/2020;T;1;97;30;43
28/4/2020;N;8;99;76;64
29/4/2020;M;2;8;58;46
29/4/2020;T;4;6;82;6
29/4/2020;N;8;11;68;70
30/4/2020;M;9;33;79;52
30/4/2020;T;6;75;99;7
30/4/2020;N;3;86;7;71
1/5/2020;M;3;12;38;61
1/5/2020;T;2;33;84;39
1/5/2020;N;1;6;35;8
2/5/2020;M;0;47;21;31
2/5/2020;T;1;91;33;65
2/5/2020;N;8;40;55;94
3/5/2020;M;2;71;2;92
3/5/2020;T;2;81;31;52
3/5/2020;N;3;66;22;63
4/5/2020;M;0;87;78;92
4/5/2020;T;1;21;33;47
4/5/2020;N;8;13;53;70
5/5/2020;M;1;19;1;92
5/5/2020;T;9;58;10;29
5/5/2020;N;8;90;55;79
6/5/2020;M;9;43;3;75
6/5/2020;T;3;24;44;39
6/5/2020;N;4;22;81;64
7/5/2020;M;9;6;67;13
7/5/2020;T;2;61;16;90
7/5/2020;N;3;57;76;8
8/5/2020;M;8;52;52;39
8/5/2020;T;2;28;2;5
8/5/2020;N;7;15;18;75
9/5/2020;M;2;88;83;15
9/5/2020;T;8;35;57;35
9/5/2020;N;5;93;61;38
10/5/2020;M;0;57;89;89
10/5/2020;T;2;31;28;44
10/5/2020;N;1;54;56;64
11/5/2020;M;5;76;27;62
11/5/2020;T;5;92;57;12
11/5/2020;N;8;66;26;35
12/5/2020;M;9;7;93;63
12/5/2020;T;5;20;0;86
12/5/2020;N;1;68;14;83
13/5/2020;M;2;68;80;14
13/5/2020;T;4;55;32;65
13/5/2020;N;2;57;53;4
14/5/2020;M;7;88;16;11
14/5/2020;T;7;26;93;58
14/5/2020;N;0;43;70;94
15/5/2020;M;7;14;84;57
15/5/2020;T;1;62;44;29
15/5/2020;N;6;5;1;54
16/5/2020;M;8;91;43;7
16/5/2020;T;3;60;12;43
16/5/2020;N;8;2;54;39
17/5/2020;M;4;34;19;68
17/5/2020;T;5;53;33;46
17/5/2020;N;9;20;99;4
18/5/2020;M;2;47;7;11
18/5/2020;T;3;61;98;62
18/5/2020;N;6;83;55;5
19/5/2020;M;8;79;93;56
19/5/2020;T;5;76;77;15
19/5/2020;N;2;80;13;83
20/5/2020;M;9;24;3;39
20/5/2020;T;7;56;45;36
20/5/2020;N;4;79;54;54
21/5/2020;M;5;83;45;29
21/5/2020;T;5;64;16;74
21/5/2020;N;8;32;6;74
22/5/2020;M;8;24;76;23
22/5/2020;T;1;38;69;85
22/5/2020;N;9;68;88;32
23/5/2020;M;2;36;80;81
23/5/2020;T;7;23;19;58
23/5/2020;N;6;71;50;48
24/5/2020;M;3;57;36;66
24/5/2020;T;0;50;60;40
24/5/2020;N;8;79;69;46
25/5/2020;M;6;78;76;24
25/5/2020;T;8;81;73;71
25/5/2020;N;3;72;5;94
26/5/2020;M;7;84;38;94
26/5/2020;T;7;14;65;94
26/5/2020;N;7;11;46;7
27/5/2020;M;5;29;3;81
27/5/2020;T;5;72;42;99
27/5/2020;N;1;35;18;10
28/5/2020;M;7;56;2;67
28/5/2020;T;3;4;35;25
28/5/2020;N;2;60;89;37
29/5/2020;M;4;38;29;28
29/5/2020;T;0;14;78;88
29/5/2020;N;1;61;37;42
30/5/2020;M;5;46;20;69
30/5/2020;T;8;58;19;95
30/5/2020;N;8;69;86;53
31/5/2020;M;8;12;46;35
31/5/2020;T;0;18;20;25
31/5/2020;N;2;4;22;23
1/6/2020;M;0;87;12;42
1/6/2020;T;7;72;68;54
1/6/2020;N;6;29;12;92
2/6/2020;M;7;44;9;18
2/6/2020;T;8;55;50;56
2/6/2020;N;2;34;23;93
3/6/2020;M;8;30;45;43
3/6/2020;T;2;83;12;1
3/6/2020;N;2;74;2;20
4/6/2020;M;1;13;57;48
4/6/2020;T;8;29;93;36
4/6/2020;N;6;1;89;9
5/6/2020;M;9;71;2;35
5/6/2020;T;7;77;75;92
5/6/2020;N;8;14;23;85
6/6/2020;M;4;26;40;83
6/6/2020;T;0;91;28;79
6/6/2020;N;5;0;1;64
7/6/2020;M;7;75;85;46
7/6/2020;T;6;67;37;85
7/6/2020;N;3;61;25;59
8/6/2020;M;0;64;23;35
8/6/2020;T;7;75;93;75
8/6/2020;N;0;19;10;1
9/6/2020;M;8;79;26;66
9/6/2020;T;7;36;11;54
9/6/2020;N;0;27;18;85
10/6/2020;M;4;68;22;13
10/6/2020;T;1;14;73;40
10/6/2020;N;5;3;80;30
11/6/2020;M;8;50;78;31
11/6/2020;T;7;4;59;50
11/6/2020;N;5;31;43;42
12/6/2020;M;1;20;89;65
12/6/2020;T;1;28;57;85
12/6/2020;N;3;93;92;1
13/6/2020;M;1;44;13;56
13/6/2020;T;5;2;77;36
13/6/2020;N;5;47;67;63
14/6/2020;M;8;90;55;7
14/6/2020;T;0;52;90;72
14/6/2020;N;2;25;44;15
15/6/2020;M;3;80;59;78
15/6/2020;T;8;23;57;47
15/6/2020;N;5;22;11;82
16/6/2020;M;1;72;47;92
16/6/2020;T;9;51;54;82
16/6/2020;N;7;41;27;13
17/6/2020;M;8;61;27;98
17/6/2020;T;7;40;84;17
17/6/2020;N;4;76;67;79
18/6/2020;M;3;0;52;49
18/6/2020;T;4;21;10;38
18/6/2020;N;4;81;52;46
19/6/2020;M;1;25;50;6
19/6/2020;T;1;97;96;96
19/6/2020;N;2;85;79;95
20/6/2020;M;3;13;44;35
20/6/2020;T;2;67;64;84
20/6/2020;N;1;35;83;17
21/6/2020;M;5;92;12;13
21/6/2020;T;3;26;12;56
21/6/2020;N;0;44;61;2
22/6/2020;M;5;85;77;98
22/6/2020;T;0;95;24;48
22/6/2020;N;7;19;49;65
23/6/2020;M;9;22;53;91
23/6/2020;T;0;44;18;80
23/6/2020;N;7;59;21;12
24/6/2020;M;6;67;71;52
24/6/2020;T;6;9;45;23
24/6/2020;N;8;75;6;53
25/6/2020;M;0;7;19;71
25/6/2020;T;0;73;51;31
25/6/2020;N;1;91;45;9
26/6/2020;M;2;11;55;36
26/6/2020;T;6;94;26;6
26/6/2020;N;1;55;3;10
27/6/2020;M;6;26;75;40
27/6/2020;T;0;16;61;69
27/6/2020;N;8;75;8;57
28/6/2020;M;1;47;72;48
28/6/2020;T;9;2;22;86
28/6/2020;N;1;33;77;62
29/6/2020;M;5;78;44;62
29/6/2020;T;9;50;6;69
29/6/2020;N;2;54;65;44
30/6/2020;M;1;27;56;52
30/6/2020;T;2;94;7;29
30/6/2020;N;3;77;19;46
1/7/2020;M;9;53;24;74
1/7/2020;T;1;27;29;41
1/7/2020;N;2;63;43;99
2/7/2020;M;4;82;67;68
2/7/2020;T;5;53;62;28
2/7/2020;N;6;97;81;87
3/7/2020;M;8;97;38;39
3/7/2020;T;6;12;43;69
3/7/2020;N;3;26;89;63
4/7/2020;M;4;92;62;26
4/7/2020;T;6;17;8;36
4/7/2020;N;1;82;54;29
5/7/2020;M;3;83;94;47
5/7/2020;T;2;45;24;51
5/7/2020;N;0;68;63;14
6/7/2020;M;0;9;6;38
6/7/2020;T;8;87;52;17
6/7/2020;N;5;32;33;41
7/7/2020;M;7;46;75;55
7/7/2020;T;8;65;86;56
7/7/2020;N;3;83;14;46
8/7/2020;M;8;13;27;49
8/7/2020;T;8;74;51;33
8/7/2020;N;2;35;46;85
9/7/2020;M;1;98;27;56
9/7/2020;T;3;59;59;17
9/7/2020;N;0;79;22;70
10/7/2020;M;3;47;63;70
10/7/2020;T;0;28;22;19
10/7/2020;N;3;20;19;31
11/7/2020;M;8;73;99;89
11/7/2020;T;6;36;9;62
11/7/2020;N;6;5;69;11
12/7/2020;M;6;28;68;16
12/7/2020;T;0;35;91;91
12/7/2020;N;6;18;92;12
13/7/2020;M;8;62;97;59
13/7/2020;T;6;46;64;80
13/7/2020;N;9;62;54;36
14/7/2020;M;4;32;72;93
14/7/2020;T;7;94;68;93
14/7/2020;N;2;16;53;57
15/7/2020;M;6;36;0;83
15/7/2020;T;1;55;36;33
15/7/2020;N;2;53;9;76
16/7/2020;M;5;2;5;9
16/7/2020;T;9;69;50;91
16/7/2020;N;5;98;11;97
17/7/2020;M;4;59;70;96
17/7/2020;T;2;74;55;83
17/7/2020;N;8;73;53;24
18/7/2020;M;7;61;68;3
18/7/2020;T;1;69;97;79
18/7/2020;N;5;88;58;55
19/7/2020;M;1;64;96;33
19/7/2020;T;9;75;52;22
19/7/2020;N;1;45;52;66
20/7/2020;M;4;62;96;89
20/7/2020;T;3;56;15;44
20/7/2020;N;1;54;80;26
21/7/2020;M;9;87;37;68
21/7/2020;T;7;64;7;18
21/7/2020;N;6;51;58;92
22/7/2020;M;4;15;59;18
22/7/2020;T;8;72;81;83
22/7/2020;N;6;59;87;28
23/7/2020;M;4;54;98;46
23/7/2020;T;2;93;15;85
23/7/2020;N;9;56;18;34
24/7/2020;M;8;42;3;79
24/7/2020;T;3;62;78;4
24/7/2020;N;2;12;0;63
25/7/2020;M;2;26;47;2
25/7/2020;T;2;18;51;91
25/7/2020;N;4;71;88;22
26/7/2020;M;6;70;26;66
26/7/2020;T;4;19;70;66
26/7/2020;N;8;79;46;75
27/7/2020;M;7;89;21;65
27/7/2020;T;9;51;0;77
27/7/2020;N;1;84;62;3
28/7/2020;M;2;76;15;91
28/7/2020;T;3;54;75;41
28/7/2020;N;2;45;0;59
29/7/2020;M;1;20;27;14
29/7/2020;T;3;0;47;28
29/7/2020;N;1;61;63;4
30/7/2020;M;1;17;84;99
30/7/2020;T;9;56;45;63
30/7/2020;N;2;68;75;73
31/7/2020;M;1;16;58;55
31/7/2020;T;8;94;89;49
31/7/2020;N;3;27;60;19
1/8/2020;M;5;19;88;75
1/8/2020;T;4;80;92;47
1/8/2020;N;2;19;43;3
2/8/2020;M;4;73;5;56
2/8/2020;T;2;29;70;82
2/8/2020;N;2;76;73;91
3/8/2020;M;0;4;24;99
3/8/2020;T;4;42;60;17
3/8/2020;N;7;56;3;26
4/8/2020;M;0;54;27;14
4/8/2020;T;4;86;29;10
4/8/2020;N;6;76;50;95
5/8/2020;M;6;37;57;19
5/8/2020;T;0;12;69;43
5/8/2020;N;9;85;64;16
6/8/2020;M;4;85;67;69
6/8/2020;T;3;58;13;25
6/8/2020;N;0;86;56;18
7/8/2020;M;2;58;51;81
7/8/2020;T;5;50;34;27
7/8/2020;N;6;20;58;65
8/8/2020;M;1;54;35;37
8/8/2020;T;2;72;1;4
8/8/2020;N;2;25;29;25
9/8/2020;M;9;91;40;40
9/8/2020;T;6;72;37;3
9/8/2020;N;7;15;60;4
10/8/2020;M;1;76;60;10
10/8/2020;T;2;78;84;96
10/8/2020;N;5;17;0;56
11/8/2020;M;2;24;17;22
11/8/2020;T;4;33;65;64
11/8/2020;N;0;49;7;73
12/8/2020;M;2;7;3;60
12/8/2020;T;2;69;46;56
12/8/2020;N;4;94;64;45
13/8/2020;M;0;18;16;4
13/8/2020;T;3;66;47;66
13/8/2020;N;8;43;7;40
14/8/2020;M;5;89;19;35
14/8/2020;T;4;21;26;15
14/8/2020;N;0;94;52;33
15/8/2020;M;5;1;52;21
15/8/2020;T;6;33;25;76
15/8/2020;N;4;61;52;30
16/8/2020;M;2;28;99;15
16/8/2020;T;4;72;91;11
16/8/2020;N;7;25;13;58
17/8/2020;M;1;92;84;46
17/8/2020;T;6;72;48;89
17/8/2020;N;6;52;84;77
18/8/2020;M;7;94;38;69
18/8/2020;T;7;77;78;68
18/8/2020;N;2;97;59;18
19/8/2020;M;8;7;40;52
19/8/2020;T;7;19;37;54
19/8/2020;N;4;77;99;0
20/8/2020;M;8;17;69;67
20/8/2020;T;2;53;53;10
20/8/2020;N;6;79;96;90
21/8/2020;M;6;58;9;44
21/8/2020;T;1;42;2;3
21/8/2020;N;9;71;3;81
22/8/2020;M;8;3;40;79
22/8/2020;T;4;88;27;50
22/8/2020;N;4;57;70;59
23/8/2020;M;5;90;13;88
23/8/2020;T;1;63;78;57
23/8/2020;N;6;12;58;73
24/8/2020;M;6;75;34;87
24/8/2020;T;9;26;68;8
24/8/2020;N;0;51;79;59
25/8/2020;M;6;17;74;4
25/8/2020;T;4;8;30;7
25/8/2020;N;1;31;20;57
26/8/2020;M;4;9;75;89
26/8/2020;T;7;65;82;60
26/8/2020;N;0;59;89;47
27/8/2020;M;8;6;1;13
27/8/2020;T;8;98;90;91
27/8/2020;N;2;97;75;34
28/8/2020;M;1;28;2;79
28/8/2020;T;3;55;31;53
28/8/2020;N;1;4;12;31
29/8/2020;M;0;77;68;65
29/8/2020;T;5;68;3;12
29/8/2020;N;3;28;52;68
30/8/2020;M;9;83;81;67
30/8/2020;T;2;63;35;56
30/8/2020;N;5;70;29;34
31/8/2020;M;4;54;64;95
31/8/2020;T;6;55;22;45
31/8/2020;N;8;32;0;0
1/9/2020;M;4;10;19;42
1/9/2020;T;0;22;56;38
1/9/2020;N;0;10;32;25
2/9/2020;M;8;23;73;59
2/9/2020;T;2;45;89;12
2/9/2020;N;9;93;77;72
3/9/2020;M;9;98;98;81
3/9/2020;T;5;17;19;74
3/9/2020;N;9;82;27;3
4/9/2020;M;4;68;70;94
4/9/2020;T;8;58;94;1
4/9/2020;N;9;74;0;30
5/9/2020;M;0;61;95;96
5/9/2020;T;8;11;91;57
5/9/2020;N;7;80;45;7
6/9/2020;M;8;39;64;3
6/9/2020;T;9;6;94;81
6/9/2020;N;0;13;96;22
7/9/2020;M;4;16;95;3
7/9/2020;T;0;75;94;12
7/9/2020;N;9;58;11;30
8/9/2020;M;2;37;66;43
8/9/2020;T;3;13;69;34
8/9/2020;N;9;25;77;9
9/9/2020;M;0;12;19;81
9/9/2020;T;5;81;55;94
9/9/2020;N;9;63;32;20
10/9/2020;M;2;20;20;89
10/9/2020;T;2;16;30;23
10/9/2020;N;1;93;56;20
11/9/2020;M;2;56;35;24
11/9/2020;T;8;26;98;12
11/9/2020;N;5;7;33;14
12/9/2020;M;2;27;41;99
12/9/2020;T;5;12;33;71
12/9/2020;N;9;33;15;10
13/9/2020;M;3;41;5;22
13/9/2020;T;7;88;36;13
13/9/2020;N;5;70;38;41
14/9/2020;M;3;57;13;77
14/9/2020;T;8;73;8;85
14/9/2020;N;3;8;66;52
15/9/2020;M;9;64;98;28
15/9/2020;T;3;33;87;91
15/9/2020;N;5;45;16;92
16/9/2020;M;1;54;37;40
16/9/2020;T;9;26;3;22
16/9/2020;N;1;10;77;97
17/9/2020;M;2;70;43;43
17/9/2020;T;2;91;53;49
17/9/2020;N;2;52;88;83
18/9/2020;M;2;85;94;78
18/9/2020;T;3;21;46;78
18/9/2020;N;1;47;8;8
19/9/2020;M;5;9;55;93
19/9/2020;T;8;96;21;22
19/9/2020;N;1;12;22;65
20/9/2020;M;0;69;31;32
20/9/2020;T;9;72;77;87
20/9/2020;N;5;53;44;5
21/9/2020;M;9;11;11;16
21/9/2020;T;1;50;70;97
21/9/2020;N;6;84;56;77
22/9/2020;M;8;12;27;4
22/9/2020;T;1;16;31;75
22/9/2020;N;6;9;56;72
23/9/2020;M;4;10;91;52
23/9/2020;T;2;21;77;56
23/9/2020;N;9;95;84;1
24/9/2020;M;9;57;11;68
24/9/2020;T;4;47;37;75
24/9/2020;N;1;36;37;55
25/9/2020;M;8;2;22;76
25/9/2020;T;8;37;13;34
25/9/2020;N;8;11;71;94
26/9/2020;M;5;2;12;63
26/9/2020;T;4;43;40;57
26/9/2020;N;8;76;85;20
27/9/2020;M;5;15;38;45
27/9/2020;T;7;27;66;98
27/9/2020;N;9;87;2;90
28/9/2020;M;0;83;10;58
28/9/2020;T;4;72;7;23
28/9/2020;N;6;16;24;79
29/9/2020;M;2;42;13;48
29/9/2020;T;4;10;94;36
29/9/2020;N;4;69;66;58
30/9/2020;M;3;62;11;66
30/9/2020;T;4;82;97;17
30/9/2020;N;4;42;97;89
1/10/2020;M;0;91;99;38
1/10/2020;T;6;80;25;4
1/10/2020;N;5;53;64;19
2/10/2020;M;3;87;23;55
2/10/2020;T;9;66;60;36
2/10/2020;N;8;65;7;58
3/10/2020;M;5;54;85;58
3/10/2020;T;6;84;7;80
3/10/2020;N;2;8;95;79
4/10/2020;M;7;20;86;14
4/10/2020;T;6;64;6;94
4/10/2020;N;6;72;56;90
5/10/2020;M;7;1;18;44
5/10/2020;T;5;80;95;7
5/10/2020;N;7;10;81;37
6/10/2020;M;0;75;66;94
6/10/2020;T;1;34;4;64
6/10/2020;N;8;86;65;99
7/10/2020;M;0;78;12;86
7/10/2020;T;8;34;58;77
7/10/2020;N;1;35;40;54
8/10/2020;M;7;68;55;81
8/10/2020;T;6;53;92;76
8/10/2020;N;7;8;56;1
9/10/2020;M;2;56;21;82
9/10/2020;T;9;97;42;65
9/10/2020;N;2;59;37;14
10/10/2020;M;4;17;13;76
10/10/2020;T;2;36;14;40
10/10/2020;N;8;87;11;7
11/10/2020;M;0;78;45;51
11/10/2020;T;8;65;24;60
11/10/2020;N;0;14;52;78
12/10/2020;M;3;71;25;68
12/10/2020;T;9;93;96;88
12/10/2020;N;2;30;53;99
13/10/2020;M;4;72;22;3
13/10/2020;T;1;83;68;43
13/10/2020;N;8;36;9;21
14/10/2020;M;5;24;51;52
14/10/2020;T;5;82;18;47
14/10/2020;N;1;77;47;33
15/10/2020;M;7;66;39;99
15/10/2020;T;6;56;13;76
15/10/2020;N;9;94;72;94
16/10/2020;M;5;33;28;3
16/10/2020;T;5;31;71;85
16/10/2020;N;7;48;34;68
17/10/2020;M;8;72;25;50
17/10/2020;T;6;0;56;83
17/10/2020;N;0;79;71;27
18/10/2020;M;8;93;9;24
18/10/2020;T;8;94;49;51
18/10/2020;N;8;30;93;79
19/10/2020;M;8;63;52;63
19/10/2020;T;0;14;45;77
19/10/2020;N;4;70;56;74
20/10/2020;M;5;54;47;3
20/10/2020;T;3;19;80;79
20/10/2020;N;3;92;51;73
21/10/2020;M;5;8;0;72
21/10/2020;T;4;86;42;24
21/10/2020;N;4;58;90;61
22/10/2020;M;5;42;4;51
22/10/2020;T;4;67;50;25
22/10/2020;N;3;4;26;31
23/10/2020;M;4;70;64;99
23/10/2020;T;0;36;59;82
23/10/2020;N;2;88;87;90
24/10/2020;M;3;79;60;27
24/10/2020;T;3;78;59;92
24/10/2020;N;1;49;20;63
25/10/2020;M;8;70;56;92
25/10/2020;T;9;65;91;74
25/10/2020;N;7;87;6;89
26/10/2020;M;7;38;28;97
26/10/2020;T;3;2;69;91
26/10/2020;N;4;84;94;93
27/10/2020;M;6;48;28;26
27/10/2020;T;3;22;64;83
27/10/2020;N;7;93;23;22
28/10/2020;M;3;64;60;44
28/10/2020;T;2;44;10;67
28/10/2020;N;5;0;15;93
29/10/2020;M;7;56;72;89
29/10/2020;T;8;29;35;4
29/10/2020;N;4;93;53;25
30/10/2020;M;2;78;16;59
30/10/2020;T;2;81;90;85
30/10/2020;N;3;91;13;70
31/10/2020;M;2;90;27;41
31/10/2020;T;6;29;40;10
31/10/2020;N;3;19;27;2
1/11/2020;M;7;54;65;98
1/11/2020;T;8;98;96;38
1/11/2020;N;2;75;28;93
2/11/2020;M;7;58;5;56
2/11/2020;T;6;22;84;29
2/11/2020;N;3;12;36;83
3/11/2020;M;7;29;77;70
3/11/2020;T;2;2;27;12
3/11/2020;N;9;25;81;39
4/11/2020;M;8;62;23;62
4/11/2020;T;5;61;97;54
4/11/2020;N;7;20;40;30
5/11/2020;M;6;23;33;69
5/11/2020;T;9;97;60;35
5/11/2020;N;7;35;58;11
6/11/2020;M;2;5;7;99
6/11/2020;T;4;96;30;60
6/11/2020;N;6;33;39;96
7/11/2020;M;3;36;9;8
7/11/2020;T;6;57;97;49
7/11/2020;N;2;49;63;36
8/11/2020;M;6;98;46;87
8/11/2020;T;9;67;2;84
8/11/2020;N;2;76;76;61
9/11/2020;M;9;80;99;89
9/11/2020;T;2;90;74;55
9/11/2020;N;4;51;46;93
10/11/2020;M;4;91;74;85
10/11/2020;T;7;28;76;99
10/11/2020;N;1;15;32;30
11/11/2020;M;2;48;25;81
11/11/2020;T;3;12;53;22
11/11/2020;N;1;9;43;7
12/11/2020;M;8;23;14;43
12/11/2020;T;5;3;79;38
12/11/2020;N;5;18;15;45
13/11/2020;M;7;1;99;34
13/11/2020;T;6;77;80;21
13/11/2020;N;9;80;27;95
14/11/2020;M;0;48;65;21
14/11/2020;T;5;72;81;5
14/11/2020;N;5;44;58;19
15/11/2020;M;1;72;64;57
15/11/2020;T;2;3;57;29
15/11/2020;N;7;29;7;14
16/11/2020;M;2;78;25;74
16/11/2020;T;7;75;26;93
16/11/2020;N;6;69;46;54
17/11/2020;M;6;52;18;71
17/11/2020;T;8;37;33;96
17/11/2020;N;3;64;14;94
18/11/2020;M;7;45;53;0
18/11/2020;T;4;47;36;61
18/11/2020;N;8;79;18;58
19/11/2020;M;8;18;12;19
19/11/2020;T;3;60;47;95
19/11/2020;N;8;67;24;99
20/11/2020;M;7;3;22;29
20/11/2020;T;5;11;48;86
20/11/2020;N;9;59;6;48
21/11/2020;M;9;86;23;84
21/11/2020;T;7;32;82;64
21/11/2020;N;3;18;15;90
22/11/2020;M;4;8;48;87
22/11/2020;T;0;22;88;69
22/11/2020;N;4;82;7;96
23/11/2020;M;4;74;1;58
23/11/2020;T;2;7;87;99
23/11/2020;N;8;60;70;48
24/11/2020;M;8;92;71;10
24/11/2020;T;2;48;93;5
24/11/2020;N;3;6;40;77
25/11/2020;M;0;65;23;60
25/11/2020;T;8;9;8;17
25/11/2020;N;1;82;75;44
26/11/2020;M;6;83;93;76
26/11/2020;T;9;17;66;8
26/11/2020;N;0;10;69;9
27/11/2020;M;2;86;12;64
27/11/2020;T;5;91;63;61
27/11/2020;N;6;39;19;43
28/11/2020;M;8;49;80;31
28/11/2020;T;7;71;2;98
28/11/2020;N;9;97;18;47
29/11/2020;M;0;63;9;25
29/11/2020;T;1;82;42;11
29/11/2020;N;3;70;86;51
30/11/2020;M;8;66;94;11
30/11/2020;T;6;30;28;32
30/11/2020;N;6;79;88;98
1/12/2020;M;4;37;95;97
1/12/2020;T;9;20;76;6
1/12/2020;N;7;93;76;19
2/12/2020;M;1;85;1;7
2/12/2020;T;0;9;12;57
2/12/2020;N;0;69;45;74
3/12/2020;M;5;80;87;97
3/12/2020;T;5;24;5;45
3/12/2020;N;4;92;87;92
4/12/2020;M;2;29;68;72
4/12/2020;T;5;8;28;57
4/12/2020;N;5;75;72;17
5/12/2020;M;1;21;27;92
5/12/2020;T;6;55;23;62
5/12/2020;N;7;76;41;2
6/12/2020;M;0;10;71;2
6/12/2020;T;6;7;1;98
6/12/2020;N;7;24;27;25
7/12/2020;M;5;32;79;33
7/12/2020;T;6;69;37;46
7/12/2020;N;7;2;40;72
8/12/2020;M;6;51;56;55
8/12/2020;T;0;87;62;87
8/12/2020;N;5;3;79;46
9/12/2020;M;9;49;20;38
9/12/2020;T;5;89;3;1
9/12/2020;N;0;84;66;52
10/12/2020;M;1;86;32;50
10/12/2020;T;2;20;94;77
10/12/2020;N;4;78;64;71
11/12/2020;M;8;57;19;4
11/12/2020;T;8;50;39;47
11/12/2020;N;7;83;15;32
12/12/2020;M;6;61;72;1
12/12/2020;T;3;50;43;86
12/12/2020;N;3;66;6;26
13/12/2020;M;3;18;98;57
13/12/2020;T;9;12;69;83
13/12/2020;N;0;38;36;96
14/12/2020;M;8;13;85;87
14/12/2020;T;3;96;1;46
14/12/2020;N;7;17;99;15
15/12/2020;M;0;31;21;96
15/12/2020;T;3;68;7;3
15/12/2020;N;4;90;84;65
16/12/2020;M;8;33;83;73
16/12/2020;T;9;53;69;77
16/12/2020;N;8;62;76;12
17/12/2020;M;4;9;80;87
17/12/2020;T;9;18;58;85
17/12/2020;N;3;63;17;38
18/12/2020;M;5;99;56;2
18/12/2020;T;4;18;14;93
18/12/2020;N;0;62;68;55
19/12/2020;M;2;53;28;69
19/12/2020;T;3;24;23;79
19/12/2020;N;9;13;53;67
20/12/2020;M;2;5;12;66
20/12/2020;T;8;26;17;65
20/12/2020;N;5;99;44;18
21/12/2020;M;0;83;16;1
21/12/2020;T;7;11;43;25
21/12/2020;N;6;81;84;3
22/12/2020;M;0;7;30;5
22/12/2020;T;3;25;42;98
22/12/2020;N;1;18;19;33
23/12/2020;M;4;17;29;86
23/12/2020;T;2;43;62;36
23/12/2020;N;4;11;74;64
24/12/2020;M;1;81;71;30
24/12/2020;T;7;33;31;18
24/12/2020;N;6;7;70;87
25/12/2020;M;0;13;72;33
25/12/2020;T;3;8;36;93
25/12/2020;N;3;9;48;57
26/12/2020;M;4;89;20;82
26/12/2020;T;7;4;37;98
26/12/2020;N;7;70;10;73
27/12/2020;M;8;95;41;57
27/12/2020;T;1;25;71;48
27/12/2020;N;4;52;21;75
28/12/2020;M;2;7;53;2
28/12/2020;T;4;89;74;83
28/12/2020;N;3;36;67;35
29/12/2020;M;9;56;49;63
29/12/2020;T;5;49;86;64
29/12/2020;N;2;64;31;1
30/12/2020;M;6;22;91;63
30/12/2020;T;0;64;75;40
30/12/2020;N;8;23;54;0
31/12/2020;M;6;69;47;8
31/12/2020;T;0;88;29;47
31/12/2020;N;8;44;38;47
1/1/2021;M;4;69;66;92
1/1/2021;T;7;99;88;54
1/1/2021;N;9;87;66;97
2/1/2021;M;9;49;39;92
2/1/2021;T;4;76;36;35
2/1/2021;N;8;60;43;30
3/1/2021;M;0;30;40;58
3/1/2021;T;3;25;34;92
3/1/2021;N;2;78;41;68
4/1/2021;M;5;92;8;52
4/1/2021;T;9;10;69;54
4/1/2021;N;8;88;81;71
5/1/2021;M;6;58;75;63
5/1/2021;T;1;96;8;21
5/1/2021;N;6;22;0;90
6/1/2021;M;3;56;47;55
6/1/2021;T;8;98;21;34
6/1/2021;N;7;59;41;53
7/1/2021;M;7;25;6;10
